seed for init 13190
len param0 26
nT=20; nE=1; nM=2; nL=3; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)     114    0.046050   0.077326
==> Loss (RMSE)     115    0.046071   0.076636
==> Loss (RMSE)     116    0.045780   0.076964
==> Loss (RMSE)     117    0.045839   0.078015
==> Loss (RMSE)     118    0.045564   0.077861
==> Loss (RMSE)     119    0.045740   0.078060
==> Loss (RMSE)     120    0.045474   0.075528
==> Loss (RMSE)     121    0.046344   0.077941
==> Loss (RMSE)     122    0.045078   0.076145
==> Loss (RMSE)     123    0.047630   0.078623
==> Loss (RMSE)     124    0.044883   0.075140
==> Loss (RMSE)     125    0.046003   0.077577
==> Loss (RMSE)     126    0.044757   0.075027
==> Loss (RMSE)     127    0.044708   0.074426
==> Loss (RMSE)     128    0.044601   0.075798
==> Loss (RMSE)     129    0.044346   0.074969
==> Loss (RMSE)     130    0.048125   0.079027
==> Loss (RMSE)     131    0.045381   0.073534
==> Loss (RMSE)     132    0.044044   0.073700
==> Loss (RMSE)     133    0.043877   0.074125
==> Loss (RMSE)     134    0.043759   0.073702
==> Loss (RMSE)     135    0.044553   0.074892
==> Loss (RMSE)     136    0.043546   0.074217
==> Loss (RMSE)     137    0.043599   0.073143
==> Loss (RMSE)     138    0.044207   0.071707
==> Loss (RMSE)     139    0.043234   0.072687
==> Loss (RMSE)     140    0.043546   0.071753
==> Loss (RMSE)     141    0.043351   0.074653
==> Loss (RMSE)     142    0.044318   0.074261
==> Loss (RMSE)     143    0.042755   0.072752
==> Loss (RMSE)     144    0.042662   0.071420
==> Loss (RMSE)     145    0.042609   0.071748
==> Loss (RMSE)     146    0.044613   0.076187
==> Loss (RMSE)     147    0.042407   0.070745
==> Loss (RMSE)     148    0.042549   0.070690
==> Loss (RMSE)     149    0.045216   0.074893
==> Loss (RMSE)     150    0.043301   0.070310
==> Loss (RMSE)     151    0.041892   0.070333
==> Loss (RMSE)     152    0.042145   0.070151
==> Loss (RMSE)     153    0.042583   0.071601
==> Loss (RMSE)     154    0.041778   0.068916
==> Loss (RMSE)     155    0.041847   0.069568
==> Loss (RMSE)     156    0.041350   0.069682
==> Loss (RMSE)     157    0.041259   0.069308
==> Loss (RMSE)     158    0.042524   0.068210
==> Loss (RMSE)     159    0.042754   0.067486
==> Loss (RMSE)     160    0.040959   0.068961
==> Loss (RMSE)     161    0.041526   0.067212
==> Loss (RMSE)     162    0.040777   0.067893
==> Loss (RMSE)     163    0.040903   0.068540
==> Loss (RMSE)     164    0.040532   0.067999
==> Loss (RMSE)     165    0.040392   0.067974
==> Loss (RMSE)     166    0.040542   0.066377
==> Loss (RMSE)     167    0.040266   0.067455
==> Loss (RMSE)     168    0.040103   0.067830
==> Loss (RMSE)     169    0.040231   0.065785
==> Loss (RMSE)     170    0.041060   0.065714
==> Loss (RMSE)     171    0.039808   0.066403
==> Loss (RMSE)     172    0.041558   0.069051
==> Loss (RMSE)     173    0.039626   0.066125
