seed for init 13216
len param0 39
nT=20; nE=2; nM=2; nL=4; nx=1
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)     114    0.092945   0.116083
==> Loss (RMSE)     115    0.093756   0.117403
==> Loss (RMSE)     116    0.092754   0.115121
==> Loss (RMSE)     117    0.092721   0.116769
==> Loss (RMSE)     118    0.092773   0.115010
==> Loss (RMSE)     119    0.092708   0.115761
==> Loss (RMSE)     120    0.092503   0.114972
==> Loss (RMSE)     121    0.092422   0.114909
==> Loss (RMSE)     122    0.092736   0.115752
==> Loss (RMSE)     123    0.092791   0.117180
==> Loss (RMSE)     124    0.092198   0.115357
==> Loss (RMSE)     125    0.092115   0.114801
==> Loss (RMSE)     126    0.092122   0.114242
==> Loss (RMSE)     127    0.092014   0.115002
==> Loss (RMSE)     128    0.092051   0.115650
==> Loss (RMSE)     129    0.091858   0.115187
==> Loss (RMSE)     130    0.092131   0.112870
==> Loss (RMSE)     131    0.091718   0.114276
==> Loss (RMSE)     132    0.091667   0.114934
==> Loss (RMSE)     133    0.091787   0.113536
==> Loss (RMSE)     134    0.091631   0.115227
==> Loss (RMSE)     135    0.091744   0.114794
==> Loss (RMSE)     136    0.091929   0.113890
==> Loss (RMSE)     137    0.091430   0.114064
==> Loss (RMSE)     138    0.091349   0.113492
==> Loss (RMSE)     139    0.091266   0.114115
==> Loss (RMSE)     140    0.091241   0.114081
==> Loss (RMSE)     141    0.091325   0.113341
==> Loss (RMSE)     142    0.091104   0.114124
==> Loss (RMSE)     143    0.091080   0.112866
==> Loss (RMSE)     144    0.090980   0.113526
==> Loss (RMSE)     145    0.090930   0.113604
==> Loss (RMSE)     146    0.091058   0.113926
==> Loss (RMSE)     147    0.090845   0.112807
==> Loss (RMSE)     148    0.090774   0.113490
==> Loss (RMSE)     149    0.090869   0.112891
==> Loss (RMSE)     150    0.090748   0.112902
==> Loss (RMSE)     151    0.090735   0.113287
==> Loss (RMSE)     152    0.090789   0.111946
==> Loss (RMSE)     153    0.090612   0.112851
==> Loss (RMSE)     154    0.090545   0.112506
==> Loss (RMSE)     155    0.090993   0.115061
==> Loss (RMSE)     156    0.090463   0.112543
==> Loss (RMSE)     157    0.090330   0.111548
==> Loss (RMSE)     158    0.090361   0.112137
==> Loss (RMSE)     159    0.090256   0.111345
==> Loss (RMSE)     160    0.090213   0.111538
==> Loss (RMSE)     161    0.090269   0.113269
==> Loss (RMSE)     162    0.090194   0.111747
==> Loss (RMSE)     163    0.090017   0.111828
==> Loss (RMSE)     164    0.090200   0.111136
==> Loss (RMSE)     165    0.089992   0.112309
==> Loss (RMSE)     166    0.089944   0.110499
==> Loss (RMSE)     167    0.089883   0.110477
==> Loss (RMSE)     168    0.089788   0.111759
==> Loss (RMSE)     169    0.089756   0.111804
==> Loss (RMSE)     170    0.089732   0.110599
==> Loss (RMSE)     171    0.089761   0.109836
==> Loss (RMSE)     172    0.089856   0.110681
==> Loss (RMSE)     173    0.089651   0.111875
==> Loss (RMSE)     174    0.089689   0.111351
==> Loss (RMSE)     175    0.089597   0.109576
==> Loss (RMSE)     176    0.089494   0.110628
==> Loss (RMSE)     177    0.089454   0.111302
==> Loss (RMSE)     178    0.089522   0.111484
==> Loss (RMSE)     179    0.089700   0.110476
==> Loss (RMSE)     180    0.089524   0.110001
==> Loss (RMSE)     181    0.089373   0.110489
==> Loss (RMSE)     182    0.089208   0.110475
==> Loss (RMSE)     183    0.089186   0.110860
==> Loss (RMSE)     184    0.089281   0.109206
==> Loss (RMSE)     185    0.089078   0.110542
==> Loss (RMSE)     186    0.089018   0.109652
==> Loss (RMSE)     187    0.088976   0.109322
==> Loss (RMSE)     188    0.089139   0.110813
==> Loss (RMSE)     189    0.088901   0.109838
==> Loss (RMSE)     190    0.088866   0.109936
==> Loss (RMSE)     191    0.088820   0.109738
==> Loss (RMSE)     192    0.088935   0.109261
==> Loss (RMSE)     193    0.088789   0.109147
==> Loss (RMSE)     194    0.088758   0.108874
==> Loss (RMSE)     195    0.088926   0.110453
==> Loss (RMSE)     196    0.088829   0.110123
==> Loss (RMSE)     197    0.088604   0.109137
==> Loss (RMSE)     198    0.088705   0.110049
==> Loss (RMSE)     199    0.088571   0.108440
==> Loss (RMSE)     200    0.088593   0.107996
==> Loss (RMSE)     201    0.088588   0.109050
==> Loss (RMSE)     202    0.088509   0.109381
==> Loss (RMSE)     203    0.088453   0.108578
==> Loss (RMSE)     204    0.088368   0.108730
==> Loss (RMSE)     205    0.088343   0.108407
==> Loss (RMSE)     206    0.088331   0.108894
==> Loss (RMSE)     207    0.088312   0.108823
==> Loss (RMSE)     208    0.088236   0.108419
==> Loss (RMSE)     209    0.088274   0.108263
==> Loss (RMSE)     210    0.088356   0.108922
==> Loss (RMSE)     211    0.088195   0.108605
==> Loss (RMSE)     212    0.088254   0.109266
==> Loss (RMSE)     213    0.088084   0.108101
==> Loss (RMSE)     214    0.088095   0.108169
==> Loss (RMSE)     215    0.088107   0.108261
==> Loss (RMSE)     216    0.088304   0.106863
==> Loss (RMSE)     217    0.088151   0.109001
==> Loss (RMSE)     218    0.087934   0.107792
==> Loss (RMSE)     219    0.087949   0.107483
==> Loss (RMSE)     220    0.088227   0.106561
==> Loss (RMSE)     221    0.088015   0.108543
==> Loss (RMSE)     222    0.087883   0.107681
==> Loss (RMSE)     223    0.088152   0.107370
==> Loss (RMSE)     224    0.087770   0.107641
==> Loss (RMSE)     225    0.087786   0.107388
==> Loss (RMSE)     226    0.087849   0.106777
==> Loss (RMSE)     227    0.088048   0.105947
==> Loss (RMSE)     228    0.088085   0.109026
==> Loss (RMSE)     229    0.087709   0.107453
==> Loss (RMSE)     230    0.087785   0.107279
==> Loss (RMSE)     231    0.087580   0.107077
==> Loss (RMSE)     232    0.087552   0.106872
==> Loss (RMSE)     233    0.087565   0.106832
==> Loss (RMSE)     234    0.087590   0.106357
==> Loss (RMSE)     235    0.087752   0.107797
==> Loss (RMSE)     236    0.087466   0.106863
==> Loss (RMSE)     237    0.087457   0.106812
==> Loss (RMSE)     238    0.087753   0.106935
==> Loss (RMSE)     239    0.087461   0.106096
==> Loss (RMSE)     240    0.087501   0.105621
==> Loss (RMSE)     241    0.087338   0.106648
==> Loss (RMSE)     242    0.087401   0.107198
==> Loss (RMSE)     243    0.087282   0.106379
==> Loss (RMSE)     244    0.087264   0.106613
==> Loss (RMSE)     245    0.087307   0.106235
==> Loss (RMSE)     246    0.087285   0.106452
==> Loss (RMSE)     247    0.087212   0.106496
==> Loss (RMSE)     248    0.087184   0.106521
==> Loss (RMSE)     249    0.087220   0.106212
==> Loss (RMSE)     250    0.087386   0.107635
==> Loss (RMSE)     251    0.087148   0.105897
==> Loss (RMSE)     252    0.087219   0.106125
==> Loss (RMSE)     253    0.087104   0.105856
==> Loss (RMSE)     254    0.087087   0.105465
==> Loss (RMSE)     255    0.087231   0.106659
==> Loss (RMSE)     256    0.087056   0.106210
==> Loss (RMSE)     257    0.087159   0.104942
==> Loss (RMSE)     258    0.087056   0.106551
==> Loss (RMSE)     259    0.086987   0.105826
==> Loss (RMSE)     260    0.087078   0.106850
==> Loss (RMSE)     261    0.087099   0.104728
==> Loss (RMSE)     262    0.086889   0.105305
==> Loss (RMSE)     263    0.086920   0.105719
==> Loss (RMSE)     264    0.086956   0.104711
==> Loss (RMSE)     265    0.086841   0.105069
==> Loss (RMSE)     266    0.086850   0.105393
==> Loss (RMSE)     267    0.086783   0.105664
==> Loss (RMSE)     268    0.086768   0.105615
==> Loss (RMSE)     269    0.086894   0.106522
==> Loss (RMSE)     270    0.087331   0.105151
==> Loss (RMSE)     271    0.086706   0.105086
==> Loss (RMSE)     272    0.086803   0.105004
==> Loss (RMSE)     273    0.086716   0.105806
==> Loss (RMSE)     274    0.086714   0.105905
==> Loss (RMSE)     275    0.086725   0.104567
==> Loss (RMSE)     276    0.086711   0.105954
==> Loss (RMSE)     277    0.086595   0.105131
==> Loss (RMSE)     278    0.086573   0.105138
==> Loss (RMSE)     279    0.086549   0.104957
==> Loss (RMSE)     280    0.086630   0.105823
==> Loss (RMSE)     281    0.086533   0.104672
==> Loss (RMSE)     282    0.086735   0.103967
==> Loss (RMSE)     283    0.086544   0.104549
==> Loss (RMSE)     284    0.086687   0.105107
==> Loss (RMSE)     285    0.086602   0.105981
==> Loss (RMSE)     286    0.086675   0.103811
==> Loss (RMSE)     287    0.086422   0.104647
==> Loss (RMSE)     288    0.086685   0.105045
